x,y,z
-1.188981,0.69731,-0.643803
-1.45966,0.417471,-0.757499
-1.327441,0.329942,-0.828034
-0.698102,-0.126246,-0.778188
-0.218906,0.319869,-0.602361
-0.13048,0.31754499999999997,-0.098608
-0.019641,-0.00421,0.08204
-0.15378,-0.355412,0.379587
0.21918600000000002,-0.420547,0.8928860000000001
0.829191,-1.829239,0.730173
1.221731,-3.600831,0.39976300000000003
1.805777,-3.922764,0.21518
2.253979,-2.360006,0.093463
2.449389,-1.527973,0.177083
2.728468,-1.246161,0.322881
3.150417,-0.746906,-0.484524
3.154405,-0.379655,-1.484822
3.217684,-0.825934,-1.291528
2.886606,-1.778169,-0.503205
2.073927,-2.871293,0.238139
1.733137,-3.224344,1.176246
1.269295,-2.315784,1.075702
1.03692,-2.323499,0.5431819999999999
0.6572680000000001,-2.300926,0.28946900000000003
0.17835399999999998,-1.714871,0.133685
-0.056038,-0.867414,0.196124
-0.430092,-0.255769,0.47580600000000006
-0.949861,0.715184,0.538229
-1.620425,1.9599659999999999,0.717821
-2.269816,2.419712,0.8611780000000001
-1.641917,0.607669,0.5858760000000001
-0.529438,0.23326,0.279001
1.029046,-0.017458,0.088314
0.5921890000000001,0.20335,0.658615
0.087244,-1.043557,0.430234
-1.06767,0.737124,-0.051201
0.504109,2.359659,-0.377723
1.892164,0.18503599999999998,-0.416515
-0.116052,1.8109950000000001,-0.627042
-0.879452,3.508914,-0.465771
-0.172985,4.191164,-1.727554
-0.832442,2.626572,-2.561232
-1.717756,3.128282,-2.584082
-1.098349,4.7049330000000005,0.061005
-1.606718,3.19378,-0.148913
-1.905656,1.241244,0.081169
-2.01315,-0.279708,0.641047
-2.058306,-0.112331,0.647995
-1.865532,-0.212081,0.38455
-1.1568,-0.283223,0.24538200000000002
-0.829435,0.222321,0.077173
-1.177116,1.2384760000000001,-0.124178
-0.9384,1.128016,-0.412926
-0.537948,0.803567,-0.342415
-1.050394,0.76886,-0.542503
-1.257353,0.40365700000000004,-0.67594
-1.193239,0.553017,-0.786778
-1.071976,0.46845299999999995,-0.790096
-0.453829,0.345835,-0.765325
-0.27406,0.127444,-0.386707
-0.177301,-0.192328,-0.157022
-0.289101,-0.279586,0.182004
-0.343711,-0.716271,0.74193
0.397241,-1.128652,0.928164
1.0376020000000001,-2.943164,0.726658
1.588776,-4.11328,0.360267
2.244144,-3.377267,0.081891
2.640056,-1.233127,0.070158
2.5910130000000002,-0.827622,0.469879
2.8513450000000002,-0.877433,0.180137
3.059034,-0.973444,-1.029653
3.123971,-1.332525,-1.597034
2.932652,-2.531401,-1.055245
2.6437779999999997,-2.524432,-0.15142
2.108811,-3.186515,0.714156
1.453965,-3.248545,1.076062
1.113467,-2.58057,0.8271370000000001
0.711236,-2.904914,0.5021399999999999
0.41892299999999993,-1.809584,0.16647699999999999
0.077903,-1.06462,0.11186600000000001
-0.260818,-0.591868,0.462476
-0.762896,0.3521,0.597696
-1.386206,1.578959,0.690046
-2.008988,2.562473,0.897012
-1.81121,1.415633,0.6125149999999999
-1.063636,0.629953,0.374121
0.609696,-0.353374,0.008918
0.9070819999999999,0.147202,0.575444
0.459255,-0.731203,0.585192
-0.454128,-0.310545,0.077276
-0.524326,2.229797,-0.042905
1.8544889999999998,0.372661,-0.14996
0.28372800000000004,1.3078020000000001,-0.343727
-0.696794,2.041867,-0.315198
-0.360724,4.463458,-1.458951
-0.080599,3.381967,-2.440509
-1.241295,2.9244220000000003,-3.16267
-1.641253,3.660574,-1.497845
-1.600095,2.799692,0.36332
-2.148128,1.249142,-0.082901
-2.173901,0.140035,0.510135
-2.109884,-0.08596,0.759767
-2.088715,-0.24109,0.641541
-1.986772,-0.757411,0.46879499999999996
-1.333035,-0.542631,0.270124
-0.628594,0.509279,0.071803
-1.036787,1.731638,-0.228513
-1.019498,1.361591,-0.410583
-0.756747,0.46801400000000004,-0.419354
-1.01927,0.5737949999999999,-0.537759
-1.057291,0.7418020000000001,-0.6942
-0.928901,0.690862,-0.587484
-0.714253,0.500487,-0.584673
-0.520467,0.068919,-0.453511
-0.466125,-0.406335,-0.199354
-0.204509,-0.628571,0.004652
-0.073672,-0.726769,0.471437
0.43623100000000004,-1.025465,0.666593
1.00486,-2.64908,0.47395600000000004
1.526761,-3.832134,0.437457
1.69756,-3.82097,0.427953
1.900348,-2.07288,0.259419
2.4975549999999997,-1.352009,0.088546
3.126686,-0.769253,-0.202635
3.278368,-0.45292,-1.118515
3.326056,-0.683611,-1.27812
3.178059,-1.995589,-0.994394
2.72592,-3.58965,-0.500923
2.2324509999999997,-4.171558,-0.0069
1.6472080000000002,-2.820781,0.763878
1.148089,-2.619414,0.9225030000000001
0.770717,-2.861861,0.6082569999999999
0.534884,-2.583431,0.182169
0.212062,-1.455671,0.02144
-0.13055,-0.734404,0.299065
-0.548364,0.073537,0.545085
-1.191487,1.206553,0.679078
-1.927915,2.417973,1.000326
-2.472548,2.8276689999999998,1.048339
-2.102295,1.062517,0.45925600000000005
-0.21012,-0.834542,0.102095
1.292952,-0.733707,0.48847799999999997
0.891966,-0.49026,0.6947369999999999
0.12448499999999998,-1.071275,0.6708930000000001
-1.800774,1.552023,0.328275
-1.28145,3.8603970000000003,-0.633523
2.862375,-1.34529,-0.841462
0.5846859999999999,1.7785360000000001,-0.841079
-1.088432,2.598986,0.028535
-0.691613,4.751032,-0.894395
-0.039541,4.220352,-1.947768
-1.325118,2.4077740000000003,-2.827163
-2.048974,3.022799,-0.428439
-1.350306,3.933877,0.7620680000000001
-1.941251,2.379972,0.126476
-2.15568,0.214299,0.569997
-1.902504,-0.590205,0.406154
-1.552624,-0.455774,0.317627
-1.218886,0.24282600000000001,0.350041
-0.940537,1.5567520000000001,0.264844
-1.243452,1.7678470000000002,0.21866
-1.227883,1.067252,-0.149938
-0.619496,0.653812,-0.382304
-0.705967,0.9160229999999999,-0.345856
-1.115187,0.8329799999999999,-0.535547
-1.000126,0.906595,-0.663024
-0.992215,0.8444729999999999,-0.585977
-0.603356,0.28475700000000004,-0.545156
-0.431207,0.015221,-0.422899
-0.214801,-0.287852,-0.21056
0.013222,0.072789,-0.020354
-0.177182,-0.395521,0.573916
0.18952,-0.764911,0.9892850000000001
0.654189,-1.927268,0.888266
1.21495,-3.70835,0.38812800000000003
2.0360139999999998,-4.043797,-0.085339
2.660466,-1.696645,-0.181193
2.861587,-0.336025,0.111161
2.591234,-0.186929,0.35584099999999996
2.750232,-0.128364,-0.307557
2.996593,-0.287717,-1.162346
3.2847779999999998,-1.088275,-1.27788
2.741131,-2.494112,-0.888907
2.216401,-2.740921,0.013596
1.784398,-2.587305,0.866035
1.1626239999999999,-2.651573,1.226038
0.9327469999999999,-2.168787,1.10524
0.608279,-2.312185,0.750645
0.48324799999999996,-1.468029,0.21244200000000002
0.077931,-1.015823,0.165234
-0.323456,-0.617935,0.377702
-0.829157,0.14105499999999999,0.421267
-1.414127,1.200081,0.36027600000000004
-1.84159,2.2985279999999997,0.427454
-1.560707,1.805724,0.345657
-0.781807,0.287672,0.478025
0.768347,-0.725369,0.191049
1.150976,0.030298000000000002,0.56129
0.419795,-0.878561,0.44091099999999994
-0.299893,-1.169439,0.28029699999999996
-1.747729,1.386995,-0.005489
0.298576,2.099777,-0.474945
1.8499240000000001,-0.021032,0.005422
-0.598037,2.595767,-0.123989
-1.108302,3.249469,-0.119846
-0.094537,4.927589,-1.341233
0.006063,3.31512,-2.315888
-1.110893,1.633569,-3.074631
-1.909692,2.663771,-1.871236
-1.233846,3.166615,0.195577
-1.961368,1.368515,0.271848
-2.095342,-0.277372,0.6629229999999999
-1.931066,-0.266185,0.9193610000000001
-1.841369,0.479023,0.696842
-1.623664,-0.00645,0.435134
-1.171346,-0.606355,0.082276
-0.848025,0.206984,-0.064991
-0.960131,1.1383159999999999,-0.304112
-1.0117,1.113773,-0.248894
-1.124744,0.6624369999999999,-0.236286
-1.074313,0.051598000000000005,-0.437045
-0.7715,0.46703,-0.692904
-0.973293,1.093261,-0.74639
-0.530677,0.43410200000000004,-0.659133
-0.313914,0.29781399999999997,-0.597624
-0.412774,0.053714,-0.2081
-0.138828,-0.069361,-0.03725
-0.352053,-0.456485,0.25445
-0.075313,-0.940457,0.63088
0.597703,-1.75961,0.569333
1.120115,-3.651694,0.421583
1.60595,-3.808991,0.176282
2.31862,-2.667199,0.137068
2.702618,-0.663228,0.023951
2.817284,-0.269562,0.31054299999999996
3.041159,0.044298000000000004,-0.050423
3.248383,0.003046,-1.101121
3.3155309999999996,-0.945456,-1.323763
2.807557,-3.012632,-0.748891
2.455351,-3.968742,0.227298
1.8775330000000001,-3.163167,0.9368700000000001
1.34355,-2.129873,1.139051
1.0481770000000001,-2.21571,1.0163879999999998
0.796966,-2.579201,0.759794
0.42332299999999995,-1.746938,0.21453000000000003
0.088961,-1.010148,0.333027
-0.23376,-0.428279,0.555422
-0.70341,0.467146,0.54779
-1.330357,1.529172,0.57196
-1.902777,2.38857,0.605316
-1.87515,1.493213,0.44642299999999996
-1.091784,0.132242,0.453639
0.49145900000000003,-0.636978,0.169786
0.865139,0.4758,0.753151
0.23665500000000003,-0.355717,0.649414
-0.463756,-0.522568,0.358452
-1.590899,2.622902,-0.189699
1.3791069999999999,-0.174937,-0.792415
1.361276,1.1575819999999999,-0.475917
-0.328406,2.8075930000000002,-0.31785
-1.134821,3.8456330000000003,-0.267129
-0.367798,3.965438,-1.320533
-0.463104,2.894902,-2.318614
-1.692919,1.71145,-2.867276
-1.114479,4.399252,-0.203603
-1.389508,3.7504510000000004,0.046339
-1.96866,0.765183,0.10700799999999999
-1.937608,-0.662064,0.556639
-1.711371,-0.694629,0.5123270000000001
-1.696275,-0.444251,0.489679
-1.186018,0.499148,0.4226
-0.854002,1.4164700000000001,0.10541400000000001
-0.911362,1.366918,-0.239959
-0.524965,0.823785,-0.347659
-0.478098,1.096123,-0.295338
-0.890614,1.015128,-0.461554
-1.036153,0.754232,-0.625674
-1.058186,0.9709760000000001,-0.729723
-1.026282,0.262349,-0.702955
-0.374376,-0.192712,-0.688204
-0.089198,0.169446,-0.393983
-0.048609,0.071953,-0.025038
-0.119402,-0.486961,0.21339699999999998
0.013497,-1.000925,0.755504
0.612676,-1.092394,1.000159
0.935875,-3.270945,0.736017
1.452407,-4.407545,0.276405
2.358291,-2.863473,-0.097397
2.671351,-0.571239,-0.0426
2.5972470000000003,-0.528869,0.34779699999999997
2.66309,-0.790376,0.153108
2.7299279999999997,-0.951591,-0.87919
2.93476,-1.412787,-1.339708
3.019326,-1.733035,-1.24684
2.286152,-3.114315,-0.441547
2.026268,-3.161284,0.605692
1.225738,-3.088584,1.233462
0.972551,-2.796446,1.123429
0.892792,-2.670006,0.47643599999999997
0.45147600000000004,-1.825185,0.04605
0.020556,-1.109868,0.023964
-0.350041,-0.565801,0.416988
-0.70658,0.36850700000000003,0.444279
-1.203948,1.566325,0.496954
-1.659443,2.3729400000000003,0.5749920000000001
-1.24976,1.055356,0.446014
-0.350751,-0.073502,0.116182
1.2554379999999998,-0.846563,-0.292487
1.072527,-0.028425,0.396326
0.155334,-0.922118,0.373973
-0.926069,-1.149175,0.284457
-2.135014,3.197619,0.14973399999999998
0.411814,0.684765,-0.491554
1.693921,1.148687,-0.669064
-0.003449,2.843089,-0.417104
-1.539873,3.3214309999999996,-0.159257
-0.754926,4.10898,-1.4484
-0.374453,2.638024,-2.357187
-1.663986,2.1864619999999997,-3.131531
-1.555782,3.3015199999999996,0.038278
-1.714491,2.7797709999999998,0.648861
-2.032928,1.476889,0.404752
-1.996684,0.24143,0.8402860000000001
-1.86294,0.0759,0.8275459999999999
-1.846465,-0.276941,0.605923
-1.427131,-0.120484,0.277503
-0.753568,0.59748,-0.031701
-0.785728,0.861427,-0.209589
-1.207664,1.201627,-0.470414
-1.033336,0.674409,-0.37879
-1.207808,0.677581,-0.487903
-1.316297,0.549874,-0.691459
-1.008565,0.149443,-0.719775
-0.641713,0.250945,-0.58061
-0.363364,0.139645,-0.425766
-0.407555,-0.220065,-0.209833
-0.242601,-0.386414,-0.04503
-0.242553,-0.417983,0.389777
0.16927799999999998,-0.862575,0.658143
0.6429229999999999,-1.8877,0.596535
1.292724,-4.219942,0.388281
1.7070349999999999,-3.864782,0.189895
2.2055860000000003,-2.349761,-0.025413
2.557889,-0.818284,0.032769
2.643837,-0.615398,0.103612
2.8154220000000003,-0.520995,-0.475355
3.01168,-0.740504,-1.161638
3.185438,-1.42844,-1.103995
2.765904,-2.637155,-0.834048
2.419877,-2.628625,-0.270319
1.725636,-2.997811,0.480538
1.0466229999999999,-2.824834,1.234011
0.760112,-3.169078,1.255952
0.587155,-2.906954,0.591042
0.326237,-1.811327,0.154117
-0.010827,-1.073021,0.16256700000000002
-0.356916,-0.235386,0.38019899999999995
-0.8,0.726695,0.46346499999999996
-1.409055,1.8552830000000002,0.609452
-1.995379,2.583242,0.757179
-1.881267,1.331258,0.463683
-0.729131,-0.221247,0.363694
1.304978,-1.017879,0.150323
1.232214,-0.695165,0.761493
0.090235,-0.795541,0.746167
-1.327591,0.764112,0.621033
-1.418955,3.842174,0.048157
2.3656189999999997,-1.310127,-0.411256
0.49331099999999994,1.487701,-0.489876
-0.850788,2.695272,-0.277554
-0.949502,3.6026800000000003,-0.672512
-0.377455,2.352175,-1.731931
-1.191109,1.796084,-2.619253
-1.837586,4.103287,-1.747578
-0.991117,4.297886,0.266342
-1.927438,2.1539490000000003,0.163204
-2.162227,0.013623,0.413203
-1.848272,-0.125982,0.6869029999999999
-1.762982,-0.473173,0.590735
-1.684972,-0.586857,0.448284
-1.115762,-0.387915,0.287499
-0.744385,0.8027989999999999,0.032194
-0.977559,1.535688,-0.292977
-1.067854,0.9848469999999999,-0.457408
-1.137404,0.447175,-0.472147
-1.424327,0.304998,-0.632066
-1.397764,0.397007,-0.753776
-0.920552,0.340565,-0.639275
-0.204081,0.379029,-0.49011
-0.131604,0.442484,-0.171355
-0.100168,0.059061,0.048342
-0.160964,-0.249248,0.21175
0.020468,-0.19242,0.49495500000000003
0.664686,-1.71034,0.444784
1.209322,-3.024743,0.202445
1.88087,-3.831625,0.00414
1.917198,-2.830443,0.282985
2.122866,-1.590653,0.15250999999999998
2.429942,-0.785852,0.289287
2.899469,-0.770529,0.046856
3.282435,-1.085223,-0.973422
3.13675,-1.359091,-1.356512
2.743101,-2.167756,-0.985416
2.384205,-2.27149,-0.042414
1.623885,-2.780437,0.5522
1.12372,-2.902218,1.336142
0.9454809999999999,-2.553869,1.2233559999999999
0.692699,-2.722797,0.797722
0.481786,-2.191705,0.30205
0.03457,-1.173363,0.17263900000000001
-0.295992,-0.674559,0.395086
-0.743533,0.027533,0.497882
-1.326319,1.008191,0.58549
-1.596704,1.677884,0.6447
-1.128945,0.709363,0.286013
-0.313151,-0.215491,0.160437
1.264074,-0.726524,0.050332
0.8384149999999999,-0.279398,0.491166
-0.19149,-0.158369,0.687847
-1.029881,-0.164843,0.636066
-1.87346,3.8691839999999997,0.079143
1.019971,0.489554,-0.685732
1.444292,0.460117,-0.884624
-0.702377,1.891874,-0.629057
-1.751837,3.092324,-0.223456
-0.75735,3.2572650000000003,-1.04032
-0.716049,2.377275,-1.856093
-1.906961,3.211505,-1.918892
-1.32954,3.6930099999999997,-0.29071
-1.955657,1.7080849999999999,0.064246
-2.352538,-0.787782,0.655399
-2.162747,-0.708969,0.76131
-1.919541,0.040901,0.571904
-1.627152,0.168213,0.448801
-1.100441,0.12566,0.24636799999999998
-0.921926,0.409479,-0.02194
-1.282524,1.306743,-0.317233
-1.153124,1.186783,-0.267038
-0.91823,1.0440610000000001,-0.210735
-1.147301,1.186138,-0.377023
-1.217184,0.47631,-0.494106
-0.449984,-0.044872,-0.560718
-0.151618,0.391744,-0.516465
-0.22462,0.24857600000000002,-0.082025
-0.099244,-0.222019,0.277308
-0.060983,-0.305993,0.46462200000000003
0.40984,-0.8756,0.776289
0.9817870000000001,-2.023901,0.79671
1.286453,-3.677872,0.432421
1.9434049999999998,-4.256502,-0.08995
2.4051099999999996,-2.209567,-0.35854
2.602548,0.302232,-0.233261
2.5899490000000003,0.464682,-0.354266
2.66808,-0.296951,-0.69778
2.748592,-1.132532,-0.932224
2.98008,-1.85982,-0.940358
2.646251,-2.283701,-0.676159
2.119756,-1.96934,-0.246541
1.740618,-2.266079,0.495741
1.218286,-2.416328,0.959098
0.863768,-2.018886,0.710422
0.676711,-1.476812,0.37834
0.5398430000000001,-0.99312,0.216531
0.175925,-0.698164,0.29693200000000003
-0.307069,-0.27086,0.416925
-0.862112,0.613154,0.406574
-1.459815,1.590698,0.486604
-1.622,1.7640799999999999,0.425428
-0.740081,0.226043,0.404717
0.334082,-0.856464,0.319604
1.043784,-1.5088,0.333943
0.450579,-0.838539,0.5308350000000001
-0.247278,-0.806508,0.584671
-1.486033,-0.407708,0.762446
-1.78961,2.536648,0.509793
1.813074,-0.316427,-0.148252
0.158227,0.9086190000000001,-0.572647
-1.623261,1.181311,-0.355772
-1.348188,3.029601,-0.602979
-0.276588,3.343814,-2.051883
-0.683462,2.266166,-2.334286
-1.766567,4.1209690000000005,-0.904265
-1.754712,3.0015959999999997,0.091767
-1.794494,1.912136,-0.219036
-1.952824,1.219997,0.376821
-2.08076,0.5535869999999999,0.640632
-1.988119,-0.663429,0.412103
-1.962854,-1.690436,0.410391
-1.747269,-1.123809,0.24880100000000002
-1.022752,0.634158,0.088171
-1.034187,1.987652,-0.050376
-1.050698,1.806886,-0.118626
-0.943469,0.67428,-0.423005
-0.862663,0.381024,-0.416724
-0.999889,1.157126,-0.443246
-0.599956,0.988073,-0.338755
-0.22845,0.457873,-0.205157
-0.335232,0.151749,-0.015367
-0.289347,-0.117679,0.189329
-0.235742,0.284378,0.297079
0.251888,-0.017415,0.220755
0.724003,-1.188414,-0.122687
1.493793,-2.40478,-0.035635
2.368284,-2.500443,-0.047564
2.0377389999999997,-3.335495,0.739545
1.523823,-1.832863,0.504362
2.4918419999999997,-0.664266,-0.065077
3.154817,-1.721549,-0.506676
2.7211830000000004,-1.014386,-0.884489
2.144777,-2.437974,-0.822598
2.888867,-1.873456,-0.11737
2.2372799999999997,-1.598154,0.33171999999999996
1.735943,-2.755128,1.0528870000000001
1.446395,-3.229501,1.384758
1.105747,-3.012478,0.9548110000000001
0.6194390000000001,-2.567553,0.401778
0.460678,-1.786464,-0.053258
-0.008861,-1.210085,0.070911
-0.370718,-0.330806,0.277696
-0.720371,0.356915,0.42606000000000005
-1.127973,1.063526,0.42978500000000003
-1.384126,1.510791,0.42315
-0.963238,0.804566,0.311627
-0.379781,0.085511,0.33692
0.636213,-0.483032,0.177034
0.562715,-0.701021,0.408604
0.008947,-1.062851,0.53125
-0.811494,-0.489404,0.6273340000000001
-1.750004,2.611726,0.081625
1.366207,0.298185,-0.281408
0.839683,0.964556,0.031322
-1.333593,2.484092,-0.594692
-0.865411,3.312743,-0.434387
-0.232744,3.4329699999999996,-1.742966
-0.702731,2.327588,-2.493656
-2.237559,3.113016,-2.042838
-1.451499,2.616737,-0.097888
-1.868468,1.1261709999999998,-0.207849
-2.126028,-0.106511,0.320701
-2.251208,-0.667336,0.551281
-2.131117,-0.642706,0.681343
-1.936788,-0.295342,0.758099
-1.394072,-0.177846,0.47545600000000005
-0.970337,0.451705,0.11548199999999999
-1.231985,1.3589930000000001,-0.10863
-1.322321,1.4528780000000001,-0.331572
-1.157801,0.637979,-0.483202
-1.100001,0.43646499999999994,-0.488949
-1.044642,0.620672,-0.515504
-0.396598,0.544655,-0.448923
-0.208967,0.412422,-0.310711
-0.351,-0.09404,-0.073909
-0.414117,-0.297468,0.23676399999999997
-0.10547,-0.41592,0.287141
0.35883899999999996,-1.584962,0.259836
1.159054,-2.4732,0.314634
1.6151229999999999,-2.969602,0.181723
1.951809,-3.861029,0.104032
2.349416,-2.178714,-0.035283
2.542208,0.104648,-0.055023
2.726457,-0.346036,-0.1963
2.7431810000000003,-1.060458,-0.837269
3.046443,-0.674445,-1.461623
3.213613,-1.471589,-0.994757
2.558472,-2.006762,-0.326736
2.0698380000000003,-2.025957,0.367424
1.396563,-2.854853,0.9780110000000001
0.991057,-2.792937,1.296634
0.757229,-2.507202,0.9068700000000001
0.630504,-1.82169,0.34963099999999997
0.503119,-1.286255,0.027587999999999998
0.037555,-0.732432,0.19454200000000002
-0.468057,-0.024182,0.405884
-1.08842,0.8069029999999999,0.634426
-1.670204,1.5775299999999999,0.763971
-1.05429,0.357128,0.6619470000000001
-0.176475,-0.151058,0.446539
0.9403530000000001,-1.002643,0.118942
0.462012,-0.653416,0.312774
-0.332999,-0.759989,0.48040900000000003
-0.584463,-1.230649,0.650171
-1.996491,1.152301,0.29435500000000003
-0.96087,3.415639,0.023088
2.437081,-0.946734,-0.507336
-0.475867,2.210501,-0.851127
-1.632364,2.134101,-0.456383
